56705
1459,2697
1459,5530
1459,8009
1459,13440
1459,15071
1459,15081
1459,15082
1460,1817
1460,8545
1460,9310
1461,4112
1461,5352
1461,8583
1461,8600
1461,8629
1461,14209
1462,1450
1462,2482
1463,2924
1463,7508
1464,143
1464,153
1464,2897
1464,3701
1465,1048
1465,1049
1465,2625
1465,5365
1465,5795
1465,7772
1466,1774
1466,10625
1467,758
1467,1153
1467,1845
1467,9562
1468,758
1468,8830
1468,9524
1468,9530
1469,1520
1469,1669
1469,1816
1469,2362
1469,2575
1469,3017
1470,1845
1470,5884
1470,11624
1470,11814
1470,13482
1470,13483
1470,13498
1471,12751
1472,190
1472,520
1472,523
1472,809
1472,1079
1472,1080
1473,3546
1473,11583
1473,15363
1473,17229
1473,17230
1473,17329
1474,1323
1474,1475
1474,6513
1474,8564
1474,8714
1474,9529
1474,10360
1474,13648
1474,13649
1475,1323
1475,1474
1475,8107
1475,8384
1475,9529
1476,1479
1476,1899
1476,2770
1476,2771
1476,5613
1476,10661
1476,12178
1476,15922
1477,1976
1477,2185
1477,2311
1477,2739
1477,12769
1478,1627
1478,2333
1478,4555
1478,6227
1478,7666
1478,12213
1479,1476
1479,1898
1479,3664
1479,6368
1479,8035
1479,9163
1479,10661
1479,14409
1479,15592
1480,1112
1480,1529
1480,1545
1480,2157
1480,2437
1480,5668
1480,5688
1480,6678
1480,7441
1480,8300
1480,12208
1480,16390
1481,693
1482,278
1482,580
1482,741
1482,893
1482,3750
1482,4792
1483,45
1483,896
1483,2129
1483,3794
1483,5356
1483,8281
1483,8565
1484,149
1484,1642
1484,6119
1484,7941
1484,15984
1485,6676
1486,409
1486,1434
1486,7458
1486,9490
1487,1358
1487,2162
1487,2301
1487,2934
1487,3109
1487,3240
1487,9048
1487,12668
1487,12669
1487,12670
1487,13124
1488,1226
1488,5007
1488,5351
1488,10592
1488,14239
1489,6366
1490,264
1490,565
1490,979
1490,1230
1490,1306
1490,1332
1490,3343
1490,4169
1490,4510
1490,5005
1490,5181
1490,5497
1490,5763
1490,5945
1490,6380
1491,520
1491,537
1491,579
1492,111
1492,129
1492,2194
1492,16936
1493,2965
1493,9348
1493,15979
1494,1077
1494,1591
1494,11788
1495,948
1495,4304
1496,8731
1497,196
1497,3371
1497,10413
1497,16340
1498,6071
1498,6798
1498,7911
1498,8335
1498,10633
1498,12360
1499,302
1499,8342
1500,4764
1500,6103
1500,9908
1501,170
1501,764
1501,6032
1502,468
1502,1435
1502,1772
1502,8460
1502,10896
1502,17164
1502,17165
1503,3335
1504,1766
1504,8650
1504,15349
1505,594
1505,7845
1505,14437
1506,2804
1506,3660
1506,8914
1507,4038
1507,4050
1508,1509
1508,3473
1509,1508
1510,1266
1511,15339
1512,111
1512,2191
1512,2696
1512,4295
1513,1372
1513,6088
1513,9823
1514,1516
1514,1544
1514,2010
1514,2711
1514,7377
1515,1857
1515,6859
1516,623
1516,1514
1516,1544
1516,7377
1516,7799
1517,727
1517,796
1517,7963
1517,10396
1518,1031
1518,1105
1518,10986
1518,14568
1519,1104
1519,1105
1519,1187
1519,3766
1519,5322
1519,11121
1519,11766
1519,12392
1520,1469
1520,1669
1520,1970
1520,5904
1520,6255
1520,8765
1520,12553
1521,430
1521,18166
1522,430
1522,564
1522,623
1523,27
1523,275
1523,614
1523,1157
1523,1164
1523,4901
1523,6931
1523,7461
1523,13150
1524,2139
1524,5801
1525,1714
1526,12825
1527,7558
1527,13337
1528,5169
1528,5173
1528,10826
1528,16363
1528,16609
1528,16618
1528,16684
1529,1480
1529,1530
1529,1545
1529,2437
1529,3356
1529,5668
1529,5688
1529,6678
1529,7026
1529,7441
1529,8345
1529,9830
1529,10839
1529,16390
1530,1529
1531,91
1532,524
1532,614
1532,6931
1532,7461
1532,9888
1533,1882
1534,1449
1534,4085
1535,1087
1535,1437
1535,2389
1536,1537
1536,1538
1536,7159
1536,7160
1536,8272
1536,13445
1537,1225
1537,1536
1537,7155
1537,7159
1537,7805
1537,13054
1537,13437
1538,1226
1538,1536
1538,4739
1538,5158
1538,5573
1538,6059
1538,7160
1538,9847
1538,10107
1539,13902
1540,120
1541,1888
1541,2765
1541,4821
1541,9006
1541,9594
1542,3593
1542,4308
1542,4893
1542,9969
1542,11106
1542,17542
1542,17543
1543,455
1543,545
1543,1615
1543,2497
1544,1514
1544,1516
1544,17800
1544,18129
1545,1480
1545,1529
1545,2156
1545,2437
1545,3093
1545,3121
1545,5668
1545,5688
1545,6678
1545,7441
1545,8330
1545,10636
1545,11309
1545,16390
1546,11452
1546,14927
1547,8895
1547,17899
1547,18059
1548,9186
1548,9476
1549,188
1549,5383
1549,6034
1549,9774
1549,12727
1550,918
1550,3716
1550,11437
1551,313
1551,13850
1552,3327
1552,3328
1552,7148
1552,13136
1553,4605
1553,9720
1554,3205
1554,7839
1554,10207
1555,465
1555,1292
1555,1729
1555,1986
1555,4878
1555,4880
1555,4881
1555,4882
1555,16184
1556,1098
1557,1564
1557,2121
1557,5147
1558,1559
1558,3500
1558,4021
1558,6209
1558,7935
1559,633
1559,731
1559,1558
1559,3500
1560,633
1560,2773
1560,12773
1560,12788
1560,16195
1561,358
1561,6409
1561,7635
1562,498
1562,542
1562,610
1562,636
1562,1623
1562,1630
1562,2246
1562,4872
1562,8026
1562,8288
1562,9167
1562,9332
1562,15149
1563,592
1563,9200
1563,15585
1564,272
1564,508
1564,1557
1564,2121
1564,5147
1564,7754
1564,8921
1564,8922
1564,8928
1564,9265
1564,17203
1565,6611
1566,1567
1566,11051
1567,353
1567,715
1567,1566
1567,6281
1567,9426
1567,9427
1568,1344
1568,7639
1568,8034
1568,9509
1568,12384
1569,758
1569,949
1569,1231
1569,9577
1570,4060
1570,5292
1570,6490
1570,8034
1570,9508
1570,11702
1570,17036
1571,2837
1571,3717
1571,5437
1571,9467
1572,91
1573,2287
1573,15330
1574,9
1574,91
1574,10065
1575,1576
1576,9
1576,1575
1576,2102
1576,11507
1577,95
1577,2131
1577,6036
1578,7070
1579,17384
1579,17385
1579,17386
1580,1758
1580,14060
1580,14061
1580,17638
1580,18220
1581,2589
1582,6375
1583,15561
1583,15567
1584,5654
1584,9296
1584,13217
1585,509
1585,1279
1585,6711
1586,3349
1586,11456
1587,91
1587,8793
1588,9
1589,607
1589,4348
1589,4386
1589,7050
1589,10874
1589,11255
1590,607
1590,4350
1590,6208
1590,7050
1591,529
1591,925
1591,1077
1591,1494
1591,4206
1591,9158
1592,1120
1592,1594
1592,1617
1592,4938
1592,6811
1592,6812
1593,1120
1593,1594
1593,5064
1593,5065
1593,5070
1593,5071
1593,5090
1593,5093
1594,1120
1594,1383
1594,1592
1594,1593
1594,10301
1595,705
1595,1205
1595,4239
1595,6431
1595,9491
1595,9663
1595,9772
1595,10323
1595,10658
1596,624
1596,1883
1596,2939
1597,1090
1597,12517
1598,810
1598,816
1598,3659
1598,3975
1598,7165
1599,7517
1600,15
1600,16
1600,260
1600,1601
1600,1603
1600,6420
1600,7816
1600,12906
1600,12924
1601,17
1601,1033
1601,1600
1601,6420
1601,12914
1602,929
1603,1600
1603,12906
1604,1033
1604,12915
1605,1033
1605,12915
1605,12917
1606,17
1606,1607
1606,12902
1606,12931
1606,16009
1607,1606
1607,12931
1608,71
1608,73
1608,75
1608,7312
1609,73
1609,12901
1610,75
1610,12900
1610,16305
1610,17763
1610,17811
1610,17850
1610,17893
1611,469
1611,4316
1611,5720
1611,8223
1611,12389
1612,476
1612,11934
1612,11950
1612,12020
1613,635
1614,430
1614,455
1614,1615
1614,6552
1615,430
1615,455
1615,469
1615,1543
1615,1614
1615,1878
1615,1967
1615,1972
1615,2401
1615,3016
1615,3628
1615,5029
1615,5559
1615,6726
1615,6734
1615,8027
1615,8028
1615,10255
1616,522
1616,11694
1617,1592
1617,4938
1617,6811
1617,6812
1618,1885
1618,1886
1618,1887
1618,2810
1619,3388
1619,3864
1620,1902
1620,10864
1621,9007
1622,2547
1622,4866
1623,498
1623,542
1623,610
1623,636
1623,1562
1623,1624
1623,1625
1623,1630
1623,4629
1623,7571
1623,8026
1623,8288
1623,8305
1623,9167
1623,9332
1624,1623
1624,7571
1624,8304
1625,935
1625,1623
1625,1626
1625,7571
1625,8018
1626,935
1626,1625
1626,2627
1626,8018
1626,13117
1627,496
1627,1478
1627,1629
1627,2333
1627,4238
1627,4298
1627,7761
1627,10327
1627,14495
1627,16511
1628,603
1628,1273
1628,2005
1628,2006
1629,1627
1629,2333
1629,9813
1630,498
1630,542
1630,610
1630,636
1630,1562
1630,1623
1630,5036
1630,8026
1630,8288
1630,8882
1630,9167
1630,9332
1630,14724
1631,2246
1631,2576
1632,334
1632,1871
1632,17393
1633,4051
1634,2595
1634,4074
1635,4584
1635,6320
1635,15554
1635,15561
1635,15562
1635,15563
1636,907
1636,3951
1636,7437
1636,7443
1636,14731
1637,947
1637,5337
1637,7543
1637,9841
1637,12443
1637,13082
1637,13084
1637,13126
1637,16752
1637,16753
1638,493
1638,521
1638,1640
1638,1641
1638,4320
1638,4569
1638,8671
1638,8672
1638,8882
1638,12013
1639,277
1639,3129
1640,521
1640,1638
1640,3280
1640,7299
1641,521
1641,1638
1641,1697
1641,2514
1642,347
1642,363
1642,372
1642,380
1642,1484
1642,2191
1642,3810
1642,5278
1642,5673
1642,6731
1642,7321
1642,8864
1642,8943
1642,8955
1642,9004
1642,9047
1642,9798
1643,1665
1643,5380
1643,6345
1643,6550
1643,6551
1643,6552
1643,6553
1643,8166
1643,9875
1643,10492
1643,10500
1643,15388
1643,15395
1644,97
1644,122
1644,199
1644,338
1644,1020
1644,3732
1644,5899
1645,91
1646,1647
1647,1646
1647,7754
1647,12065
1648,198
1648,1649
1648,8637
1648,9665
1648,9960
1648,12419
1648,12604
1648,14706
1648,16598
1649,198
1649,1648
1649,6151
1649,8645
1649,9510
1649,13250
1650,8636
1650,8637
1651,704
1651,1213
1651,2501
1651,4394
1651,15506
1651,15507
1652,1658
1652,2022
1652,8902
1652,11973
1652,13824
1652,16160
1653,10455
1653,14688
1653,14744
1653,14746
1654,889
1655,197
1655,569
1655,611
1656,248
1656,2021
1656,8869
1656,10217
1656,16246
1657,281
1657,6942
1658,1652
1658,10037
1658,13198
1658,16160
1659,507
1659,10741
1660,3350
1660,8557
1660,17772
1661,4248
1661,5111
1661,9576
1661,13755
1661,13756
1661,13792
1662,1082
1662,5471
1662,8350
1663,1238
1663,6454
1664,8508
1664,8509
1665,1240
1665,1643
1665,1733
1665,2444
1665,5378
1665,5379
1665,6551
1665,7358
1665,8166
1665,10528
1665,15397
1666,2504
1666,8269
1666,8321
1666,9606
1667,4734
1667,4735
1667,5597
1667,6231
1667,7702
1667,8737
1667,8751
1667,9783
1667,11324
1667,11325
1667,11330
1667,11360
1667,11704
1667,12095
1668,15119
1668,15269
1669,512
1669,514
1669,552
1669,1469
1669,1520
1669,1970
1670,1338
1670,1339
1671,1339
1671,2304
1671,5978
1671,7016
1671,12183
1671,12221
1672,2203
1672,3351
1672,5554
1672,6040
1672,6300
1672,7322
1672,7621
1672,8078
1673,2704
1674,2667
1674,3883
1674,15327
1675,2637
1675,6277
1675,9338
1675,10373
1675,12910
1675,13348
1676,1217
1676,2615
1676,4885
1676,11951
1677,130
1677,189
1677,308
1677,823
1677,1244
1677,1261
1677,1436
1677,8224
1677,12616
1678,2678
1678,11078
1679,3576
1679,9092
1679,14943
1680,1681
1680,2173
1680,10163
1680,15916
1681,1680
1681,2173
1682,91
1683,205
1683,352
1684,685
1684,6358
1684,7000
1685,1351
1685,1686
1685,1687
1685,2502
1685,6101
1686,327
1686,1685
1686,1687
1686,4889
1687,1351
1687,1685
1687,1686
1687,2502
1687,5739
1687,5740
1688,2198
1688,3355
1688,8790
1688,10481
1689,496
1689,505
1689,2591
1689,4281
1689,7075
1689,7663
1689,7760
1690,6575
1691,3657
1692,512
1692,514
1692,552
1692,1915
1692,1920
1692,1926
1692,1928
1693,62
1693,77
1693,8315
1693,15658
1694,2167
1694,2171
1694,8181
1695,4768
1695,5136
1695,7554
1695,18162
1696,91
1697,543
1697,1641
1697,1759
1697,1760
1697,3012
1697,4289
1697,7310
1697,7446
1697,10903
1697,12255
1697,13014
1697,13112
1698,1776
1699,1963
1699,2092
1699,2498
1700,2797
1700,2902
1700,8720
1700,11210
1700,18245
1701,2155
1701,2671
1701,2892
1701,4576
1701,5231
1701,7932
1701,9095
1701,9219
1701,15255
1702,91
1703,2759
1703,3031
1703,4762
1703,7376
1703,8963
1704,2090
1704,2230
1704,3009
1704,10317
1704,12856
1705,91
1706,433
1706,459
1706,5450
1706,5700
1706,10113
1707,12523
1707,13433
1707,15364
1707,15599
1707,16125
1707,16140
1707,16151
1707,16153
1707,16167
1707,16238
1708,1709
1708,5781
1708,7773
1708,7774
1709,1708
1709,1710
1709,7605
1709,7775
1710,1709
1710,1711
1710,3283
1710,7605
1710,7606
1710,7775
1710,7783
1711,1710
1711,1712
1711,3283
1711,6489
1711,7603
1711,7606
1711,7783
1712,1091
1712,1711
1712,1713
1712,6489
1712,7220
1712,7603
1712,9087
1712,10619
1712,12630
1712,13244
1713,1091
1713,1712
1713,11210
1713,12630
1713,13244
1714,1525
1714,1715
1714,4755
1714,7765
1714,18033
1715,1525
1715,1714
1715,4094
1715,4755
1716,1717
1716,4755
1716,5879
1716,6736
1716,9963
1717,1716
1717,1718
1717,2649
1717,5710
1717,5879
1717,6736
1717,7422
1718,1097
1718,1717
1718,3106
1718,5710
1719,1083
1719,1720
1719,2741
1719,2964
1719,7127
1719,7276
1719,7300
1719,9155
1719,11810
1719,14815
1720,939
1720,1719
1720,2964
1720,7276
1720,7300
1720,7685
1720,10005
1720,11513
1720,11810
1720,15493
1721,939
1721,1889
1721,2941
1721,3385
1721,7277
1721,7811
1721,11056
1721,12165
1722,510
1722,545
1722,911
1722,1145
1722,1377
1722,1858
1722,1939
1722,1948
1722,1951
1722,1999
1722,2059
1722,2106
1722,2117
1722,2608
1723,212
1724,467
1724,2170
1724,2722
1724,2723
1724,2724
1724,2725
1724,12127
1724,12128
1725,1068
1726,9
1726,12072
1726,13397
1726,17206
1727,526
1728,109
1729,465
1729,1292
1729,1555
1729,1986
1729,5135
1729,7170
1729,7819
1730,4692
1730,4949
1730,14020
1730,14215
1731,807
1731,809
1731,853
1731,1762
1731,2834
1731,4906
1731,8791
1731,9011
1731,13034
1732,1809
1732,5400
1732,8328
1732,12269
1733,1665
1733,2444
1733,7244
1734,196
1734,2403
1734,2650
1734,10413
1735,4761
1735,15878
1736,927
1736,5952
1736,6515
1736,6517
1736,6518
1737,2171
1737,4976
1737,6878
1737,11671
1737,15631
1738,1852
1738,2160
1738,10031
1738,13984
1738,13993
1739,1911
1739,7480
1740,8383
1740,10516
1741,591
1741,1457
1741,9515
1742,1206
1742,1209
1742,7853
1743,91
1744,704
1744,6558
1745,158
1745,1746
1745,6178
1745,6318
1745,8164
1745,10895
1746,1745
1746,6178
1747,486
1747,1403
1747,2131
1747,2201
1747,2726
1747,4543
1747,7582
1748,7423
1748,12167
1748,15338
1748,15757
1748,16178
1749,3496
1749,6908
1749,10273
1750,340
1750,6180
1750,8471
1750,10689
1750,10875
1751,5744
1751,8557
1752,2581
1752,8261
1752,10445
1752,10446
1752,10447
1752,10452
1752,10785
1752,10786
1752,10787
1753,3387
1753,10761
1754,1756
1754,2057
1754,6828
1754,8360
1754,9780
1754,14449
1754,15570
1755,1756
1755,1757
1755,4606
1756,1754
1756,1755
1756,1757
1756,4606
1757,1755
1757,1756
1757,4606
1757,6337
1757,14481
1758,586
1758,1580
1758,13068
1758,13069
1759,543
1759,1697
1759,1760
1759,3012
1759,4289
1759,7310
1759,7446
1759,10903
1759,13014
1760,1697
1760,1759
1760,14265
1761,5147
1762,807
1762,853
1762,1731
1762,1763
1762,1783
1762,2834
1762,4906
1762,8780
1762,8791
1762,13002
1762,13034
1762,14032
1762,15523
1763,1762
1763,1783
1763,8780
1763,13002
1763,14032
1764,543
1764,9589
1764,10740
1764,11369
1764,14315
1764,15244
1765,1282
1765,2540
1765,2762
1765,5036
1765,8910
1765,9111
1765,9759
1765,13928
1765,14832
1765,15185
1766,1504
1766,1768
1766,2610
1766,3570
1766,4858
1766,9216
1767,10429
1767,16280
1768,1766
1768,3881
1768,5675
1768,7291
1769,253
1770,1947
1770,5346
1770,6755
1770,7882
1770,11864
1770,12052
1770,12171
1770,12178
1771,1806
1771,1947
1771,3884
1771,7787
1771,10607
1771,13412
1772,1502
1772,11757
1772,17276
1772,17277
1773,11002
1774,557
1774,1466
1774,1775
1774,4839
1774,10128
1774,10382
1774,10649
1774,10711
1774,11483
1774,11633
1775,558
1775,1774
1775,5695
1775,6387
1775,6546
1775,7238
1775,8792
1775,9769
1775,10128
1775,10727
1775,10728
1775,15340
1776,415
1776,840
1776,841
1776,1698
1776,2964
1777,576
1777,806
1777,1284
1777,1778
1777,1971
1777,5749
1777,7102
1777,13038
1777,13170
1777,13881
1777,16045
1778,576
1778,1777
1778,4096
1778,5749
1778,7102
1778,13038
1778,13170
1778,13881
1779,14023
1780,467
1780,1477
1780,1976
1780,2185
1780,7693
1781,91
1781,160
1782,454
1782,9254
1783,1762
1783,1763
1783,2604
1783,8780
1783,13002
1783,14032
1784,91
1785,625
1785,740
1785,2080
1785,12317
1785,12318
1785,12319
1786,9156
1786,12527
1787,91
1788,1807
1788,2197
1788,3582
1788,3873
1788,6991
1788,11354
1789,13170
1789,14358
1790,812
1790,1065
1790,1068
1790,1791
1790,3381
1790,3514
1790,7253
1791,1790
1791,3381
1792,91
1793,91
1794,91
1794,9858
1795,2255
1795,2374
1795,5702
1795,8431
1796,91
1797,2029
1797,2032
1797,9358
1797,14832
1798,5702
1798,7371
1798,8431
1799,91
1800,91
1801,91
1802,2554
1802,15030
1803,149
1803,5683
1803,8495
1804,10715
1804,14218
1805,8893
1806,1771
1806,1946
1806,5341
1806,6089
1806,7787
1806,12032
1806,12160
1806,12467
1806,12777
1807,1788
1807,3873
1807,5785
1807,6991
1807,12352
1807,17954
1808,7266
1808,7421
1809,1732
1809,8328
1810,4821
1810,17594
1811,382
1811,15352
1812,138
1813,2926
1813,9868
1814,11040
1814,11045
1815,3768
1815,7426
1816,1469
1816,2313
1816,2362
1816,9757
1816,15420
1817,1460
1817,1839
1817,2816
1817,3225
1817,7928
1817,8545
1818,37
1818,38
1818,5607
1818,5609
1818,5610
1818,5611
1818,5612
1818,5613
1818,5915
1818,5947
1818,7466
1818,8096
1819,38
1819,8224
1819,9288
1820,40
1820,1278
1820,1281
1820,2237
1820,4987
1820,5918
1820,5919
1820,5920
1820,6015
1820,7739
1820,16224
1821,7375
1822,241
1822,859
1822,4724
1822,10998
1822,11000
1822,11003
1822,15535
1823,512
1823,514
1823,552
1824,859
1824,867
1824,7564
1824,10993
1824,10994
1825,858
1825,883
1825,1827
1825,3262
1825,6406
1825,10808
1825,10809
1825,10810
1826,858
1826,6406
1827,862
1827,1825
1827,3262
1827,10756
1828,441
1828,1659
1829,872
1829,874
1829,8295
1829,10863
1830,39
1830,40
1830,5165
1830,5896
1830,9287
1831,41
1831,187
1831,1278
1831,2241
1831,5930
1831,5931
1831,5932
1831,5935
1831,7549
1832,2257
1832,4990
1833,1132
1833,1150
1833,5735
1833,5959
1833,5960
1833,5975
1833,6000
1833,7899
1833,8095
1834,653
1834,11500
1834,13090
1834,13831
1835,1209
1835,1279
1835,6711
1835,6763
1835,7745
1835,8306
1836,1209
1836,2083
1836,4239
1836,6297
1836,7853
1836,8819
1836,8820
1837,973
1837,1839
1837,1853
1837,3453
1837,3454
1837,6330
1837,6331
1837,6333
1837,6334
1837,9284
1837,12386
1838,1280
1838,2084
1838,3005
1838,7970
1838,9300
1838,10156
1838,10288
1838,11636
1838,12270
1838,12285
1839,1817
1839,1837
1839,3453
1839,6335
1839,7928
1840,1070
1840,1235
1840,5435
1840,6078
1840,6290
1840,6939
1840,14455
1841,471
1841,4058
1841,4717
1841,4852
1841,4935
1841,17310
1842,6800
1843,441
1843,2666
1843,2991
1843,3404
1843,3405
1843,3611
1843,3612
1843,4104
1843,11954
1844,1262
1844,3107
1844,3272
1844,11256
1844,11832
1845,758
1845,1467
1845,1470
1845,2374
1846,91
1847,91
1847,302
1847,12219
1848,212
1849,4719
1849,16298
1850,1910
1850,12427
1851,1911
1851,7480
1851,12257
1852,1738
1852,13993
1853,1837
1853,3453
1853,9285
1854,118
1854,120
1854,15442
1855,984
1855,2764
1855,4289
1855,5566
1855,8782
1855,8783
1855,11513
1856,2135
1857,1002
1857,1372
1857,1515
1857,6859
1857,9823
1858,510
1858,545
1858,585
1858,911
1858,1241
1858,1377
1858,1722
1858,1939
1858,1999
1858,2040
1858,2059
1858,2106
1858,2117
1858,5366
1858,5388
1858,5838
1858,5890
1858,6057
1858,6071
1858,16945
1859,1100
1859,1862
1860,3599
1860,13060
1860,14645
1861,13428
1861,16253
1862,1859
1862,3721
1863,3340
1864,1078
1864,1092
1864,10341
1864,12985
1864,13656
1865,593
1865,3943
1865,3951
1865,7410
1866,2590
1866,2591
1866,4115
1866,9876
1867,10119
1867,17135
1867,17136
1867,17138
1868,304
1868,2683
1869,2756
1869,3844
1869,3846
1869,3848
1869,7098
1869,11226
1870,652
1870,3498
1870,3639
1870,6365
1870,10661
1870,10882
1871,300
1871,334
1871,1074
1871,1288
1871,1632
1872,7283
1872,7809
1872,8280
1873,393
1873,1876
1873,2572
1873,7604
1873,11240
1873,17618
1874,358
1874,2676
1874,6409
1874,10576
1875,2572
1875,2573
1875,2574
1876,393
1876,1873
1876,1877
1876,2570
1876,2571
1876,2572
1877,1876
1877,2570
1877,2571
1878,455
1878,1615
1878,2200
1878,2223
1879,5353
1879,6394
1879,11068
1879,14971
1880,2627
1880,13117
1880,14832
1881,349
1881,2093
1881,3300
1881,3649
1882,239
1882,513
1882,513
1882,711
1882,1533
1883,103
1883,267
1883,624
1883,810
1883,952
1883,1360
1883,1596
1883,2939
1883,11158
1883,11159
1883,11160
1883,16897
1884,15488
1885,1333
1885,1618
1885,2810
1885,3260
1886,1618
1886,1887
1886,3537
1886,3952
1886,4834
1886,7490
1887,377
1887,1618
1887,1886
1887,3479
1887,4834
1887,7490
1888,1541
1888,2430
1888,2436
1888,3267
1888,3863
1888,4125
1888,6309
1888,17019
1889,1721
1889,2260
1889,11542
1889,12165
1890,91
1890,6307
1890,10679
1890,15855
1890,18265
1890,18266
1890,18267
1890,18268
1890,18269
1890,18270
1891,148
1891,1892
1892,148
1892,1891
1893,118
1893,148
1894,1932
1894,6557
1894,10534
1894,12388
1894,13433
1895,91
1896,1897
1896,2767
1896,2768
1896,2769
1896,5571
1896,5883
1896,9286
1896,11062
1896,11234
1896,11350
1896,12795
1896,13985
1897,1896
1897,2277
1897,9180
1898,1479
1898,10661
1898,12734
1899,1476
1899,5613
1899,9156
1899,10675
1899,12755
1899,15869
1900,2771
1900,2772
1900,2773
1900,5628
1900,9056
1900,12766
1901,581
1901,3294
1902,1620
1903,13118
1904,2672
1905,3165
1905,3308
1905,4305
1905,9412
1905,9413
1906,623
1906,2487
1906,2497
1906,8293
1906,8308
1906,8323
1906,8324
1906,8828
1906,9911
1906,10814
1907,4018
1907,7802
1907,9668
1907,9896
1907,11849
1907,14497
1908,3202
1908,3759
1908,4733
1908,4734
1908,5622
1908,8318
1908,10730
1908,14287
1909,7484
1910,1850
1910,1911
1910,6477
1910,12427
1910,15710
1911,1739
1911,1851
1911,1910
1911,2160
1911,7480
1911,8118
1911,12427
1911,15502
1911,15989
1912,2900
1912,5738
1912,15959
1912,17426
1912,17427
1912,17461
1912,17462
1913,279
1913,1929
1913,3865
1913,4517
1913,5670
1913,7362
1913,8351
1913,9422
1913,10465
1913,16379
1914,916
1914,1916
1914,2394
1914,3866
1914,4002
1914,8918
1914,10250
1914,11482
1915,1692
1915,1920
1915,1926
1915,1928
1915,2337
1915,2606
1915,3045
1916,1914
1916,1957
1916,2477
1916,10250
1916,10272
1916,10329
1917,184
1917,263
1917,890
1917,1093
1918,1919
1919,247
1919,1918
1920,1692
1920,1915
1920,1928
1920,2368
1920,2921
1920,3103
1920,4333
1921,1228
1921,1922
1921,1925
1921,9370
1921,16626
1922,1921
1922,1924
1922,7967
1922,14969
1922,16592
1922,16622
1922,16626
1923,616
1923,6002
1924,1101
1924,1922
1924,9360
1924,12380
1924,14969
1925,1921
1925,6291
1925,9185
1926,1692
1926,1915
1926,1927
1926,1928
1926,2922
1926,7569
1927,1926
1927,2922
1927,7569
1927,7623
1927,9420
1927,9421
1927,15969
1928,1692
1928,1915
1928,1920
1928,1926
1928,5181
1928,5649
1929,1913
1929,2776
1929,4517
1929,17359
1930,655
1931,1939
1931,1940
1931,1941
1931,2331
1931,2583
1931,6691
1932,1894
1932,1933
1932,10534
1933,1932
1934,552
1934,1936
1934,1941
1934,1964
1934,1967
1934,2204
1934,6060
1935,188
1935,4901
1935,5557
1936,552
1936,1934
1936,1941
1936,1964
1936,5375
1936,6060
1936,8677
1937,648
1937,6947
1937,14398
1938,540
1938,566
1938,3268
1938,4705
1939,510
1939,545
1939,911
1939,1377
1939,1722
1939,1858
1939,1931
1939,1940
1939,1999
1939,2059
1939,2106
1939,2117
1939,2583
1940,1931
1940,1939
1940,2583
1940,10986
1940,14568
1941,552
1941,1931
1941,1934
1941,1936
1941,1964
1941,2331
1941,6060
1941,6691
1942,79
1942,148
1942,2352
1942,10790
1942,11288
1943,2004
1943,3327
1943,7148
1943,8362
1944,2217
1944,3400
1944,3561
1944,10920
1945,1161
1945,1167
1945,4364
1946,1806
1946,12032
1946,12430
1947,1770
1947,1771
1947,9618
1947,10607
1947,11864
1948,1722
1948,1952
1948,2068
1948,2608
1949,983
1949,1950
1949,3054
1949,12728
1950,1949
1951,1722
1951,1978
1951,2608
1951,7608
1952,1948
1952,2068
1952,2145
1952,2148
1953,4850
1953,15642
1954,2150
1954,5182
1954,5664
1954,5718
1954,6688
1955,629
1955,905
1955,912
1955,954
1955,1956
1955,4924
1955,8735
1955,10781
1955,10924
1955,11373
1955,11667
1955,12538
1955,12672
1955,14527
1955,14699
1956,1955
1956,1958
1956,10924
1957,1916
1958,1956
1959,5027
1959,8827
1959,10714
1959,11209
1959,11266
1959,11374
1959,13010
1959,13029
1959,13830
1959,14965
1960,192
1960,4523
1960,5222
1960,12325
1960,12326
1960,15931
1961,1999
1962,5817
1962,5818
1962,5879
1962,6869
1962,7493
1962,7973
1962,8155
1962,8731
1963,1699
1963,2092
1963,3344
1963,7516
1963,8245
1963,17557
1964,552
1964,1934
1964,1936
1964,1941
1964,1965
1964,5751
1964,6060
1964,6710
1964,9088
1965,1964
1965,5184
1965,5751
1965,6708
1965,6710
1965,9088
1965,18134
1966,1383
1966,4961
1966,4962
1966,6311
1966,11361
1966,12092
1966,15578
1967,455
1967,1615
1967,1934
1967,1968
1967,2048
1967,2204
1968,1967
1968,2204
1968,6773
1968,8634
1968,8635
1969,243
1969,8579
1970,1520
1970,1669
1971,806
1971,1284
1971,1777
1971,6970
1971,7030
1971,8413
1971,8424
1971,9071
1971,9795
1971,9820
1971,9822
1971,11935
1971,14835
1972,455
1972,1615
1972,6801
1972,6805
1972,9807
1973,637
1973,1255
1973,2199
1973,2994
1973,5079
1973,5080
1973,9196
1973,12990
1974,2105
1974,6583
1974,10520
1974,11257
1974,12989
1975,1976
1975,2259
1975,6153
1975,16726
1976,304
1976,467
1976,1477
1976,1780
1976,1975
1976,2185
1976,2334
1976,2622
1976,4056
1976,4057
1976,7693
1976,8813
1977,2185
1977,8856
1977,8859
1977,12129
1978,1951
1978,3998
1978,5608
1978,7608
1979,3897
1979,14333
1980,1308
1981,916
1981,2733
1981,3556
1981,4368
1981,5046
1981,8699
1981,8706
1981,10025
